borrower_id,age,monthly_income,credit_score,loan_amount,interest_rate,loan_tenure_months,days_past_due,number_of_missed_payments,contact_response_rate,prior_collection_attempts,customer_tenure,emi_amount,last_payment_amount,outstanding_balance,recovered,debt_to_income_ratio,payment_behavior_score,delinquency_index,employment_status_Retired,employment_status_Self-Employed,employment_status_Unemployed,preferred_contact_channel_Phone,preferred_contact_channel_SMS,preferred_contact_channel_WhatsApp,region_East,region_North,region_South,region_West,repayment_status_Defaulted,repayment_status_Late
BRW-03004,1.6184764828888007,0.32562901729787225,-0.5876288477561272,-0.8422298376327203,0.9929828673643836,-1.010701354277731,0.8421421177548437,-0.5317851233200958,-1.0918151005074344,0.0044585364549993185,-0.6396360197993876,-0.23711708754784014,0.017699682183756806,-0.3885643023047706,0,-0.4373256571249362,0.3658924930354414,0.1291092919630507,False,False,False,False,True,False,False,False,False,False,True,False
BRW-03005,1.6184764828888007,0.1477196571053453,-1.5032023152594038,0.18035369825575084,0.6535488284564611,1.4827027515017952,0.3677354499883395,-1.614299369264311,0.1207029845282353,-0.9374857850237454,1.0857059266289768,-0.533770883801018,-0.4973154688182465,0.43819002452545347,0,0.08619374390307992,0.8143056693277273,-1.309318262054022,False,False,False,False,False,True,False,True,False,False,False,True
BRW-03006,-1.0963852931187537,-0.3056143900599263,-0.3994973133376457,0.9183777819002543,0.03371275740721161,0.2360006986120321,-0.6865015894927808,0.5507291226241195,1.333221069563905,0.0044585364549993185,-0.8121702144422239,-0.18660054585760077,-0.22509848307213356,2.1070738404757696,0,1.4244243848960332,0.1030308438139456,-0.02262357238474206,False,False,False,False,True,False,False,False,False,False,False,True
BRW-03007,-0.16557554134473493,0.9375570230114807,-0.8886393028256976,0.6377773502931432,1.3619329096556039,-1.322376867500172,0.43801791928708084,0.8213576841101734,-0.006930498107098109,-1.565448666009575,1.2582401212718133,2.462316980298668,3.62468896589894,-0.9094418461857308,0,-0.7659388673728318,0.2872083748881153,0.07853167051378672,True,False,False,True,False,False,False,False,True,False,False,True
BRW-03008,0.06712689659876972,0.06213735297548756,1.350125956754232,0.22531412341628254,0.9929828673643836,0.8593517250569137,-0.7392134414668369,-0.5317851233200958,1.014137362975571,-0.30952290403791555,-0.8696816126565028,-0.44807412588339074,-0.4755871533748364,-0.0065504309762788576,1,-0.1586469025972896,0.42107262583374705,-0.9269514438975849,False,True,False,True,False,False,False,False,True,False,False,True
BRW-03009,0.8428016897437852,0.7061863252776709,1.0177602459482482,-0.3608810608294357,1.0773143056023773,-1.322376867500172,0.15688804209211543,1.0919862455962273,0.63123691506957,-1.2514672255166601,-1.6460854885492668,1.063869973387815,0.06357667506500524,-0.16366874110666313,0,-0.37510162542777653,-0.9748425442061774,0.24442626886737326,False,True,False,True,False,False,False,False,False,True,False,True
BRW-03010,-0.08800806203023338,-1.7876362018840761,-1.4404918037865766,1.2737119675612316,-0.683104467615731,-1.322376867500172,-0.8973489973890049,-1.614299369264311,-1.1556318418251013,0.632421417440829,0.16552355520051584,3.231538908238367,4.82427762621274,0.38275608178936843,0,1.62364808905055,1.3564412898102178,-1.3093182620540222,False,True,False,False,True,False,False,False,False,False,False,True
BRW-03011,-1.561790169005763,-2.4852250405340044,0.7857313534987876,-0.14496710897799323,-0.28674670789716283,1.4827027515017952,0.20959989406617144,0.5507291226241195,-0.5174644286484329,0.3184399769479142,0.22303495341479465,-0.6309027859402444,-0.4136589964068821,0.21074382429892083,0,4.35802709339575,-0.0822932325435982,0.6389317161716336,False,False,False,False,False,True,False,False,False,False,False,True
BRW-03012,-0.8636828551752489,0.2838765261560231,1.331312803312384,-0.6991502399716742,0.6978228335314077,0.8593517250569137,-0.7392134414668369,0.5507291226241195,1.6523047761522396,0.3184399769479142,0.5681033427004676,-0.677187893503859,-0.5781865007384125,0.002875148388034845,1,-0.20623876534720748,0.15157659424012973,0.09269340451958048,False,False,True,False,True,False,False,False,True,False,False,True
BRW-03013,0.3773968138567759,-1.4362600641483685,0.9801339390645518,0.44043570747840155,-0.47016758606479825,0.2360006986120321,-0.14181245242753535,0.8213576841101734,1.5884880348345727,1.2603842984266589,1.4882857141289285,-0.3388719778199267,-0.2746616843791854,0.8126932720496068,1,1.567997319789509,0.18593516241099353,1.0556913169135704,False,True,False,False,False,True,True,False,False,False,False,True
BRW-03014,0.5325317724857791,-0.21572776767500612,0.955049734475421,0.6571788060615492,-0.04218553700698252,-0.3873503278328495,-0.8270665280902636,0.8213576841101734,-0.19838072206009877,-0.6235043445308305,-1.387284196585012,0.004296114872165999,-0.22863649131607985,0.6516404665122246,1,0.3645322807478047,-0.9353945909842251,-0.21279542903397514,False,False,False,True,False,False,True,False,False,False,False,True
BRW-03015,0.22226185522777284,-0.30598085782341666,1.5131732865835827,-0.3566089964358687,0.4891025238923749,0.8593517250569137,0.3325942153389688,0.5507291226241195,-1.4108988070957684,-1.2514672255166601,0.10801215698623703,-0.602584429413106,-0.45356966684487576,0.1337051848370798,1,0.04641342106383146,-0.7857829478362091,-0.0185773626688007,False,False,False,False,False,False,False,False,False,False,False,True
BRW-03016,-0.16557554134473493,1.596327126186623,1.1682654734830333,-1.6351366991557945,-0.23825613091031664,0.8593517250569137,-0.9676314666877462,-0.2611565618340419,-0.07074723942476499,-0.9374857850237454,-0.4671018251565511,-0.9001848033343907,-0.7348225261179778,-1.2483027505112396,1,-0.9312272946910121,-0.7152674124592375,-1.1677009219960823,False,True,False,False,False,False,False,False,False,False,False,True
BRW-03017,0.3773968138567759,0.4008730376162951,-0.5938998989034099,-1.4073170090919633,0.9993077252322333,-1.322376867500172,-0.8446371454149489,0.8213576841101734,-0.45364768733076616,1.2603842984266589,-0.6396360197993876,-0.38851042237347416,0.022113155892234875,-0.9511019201946262,1,-0.7603476311522418,0.13558005710901583,0.6510703453194568,True,False,False,False,True,False,False,True,False,False,False,True
BRW-03018,0.22226185522777284,0.16514835383530158,-0.8196577402055877,1.1870711365978404,-1.3556476875637267,0.8593517250569137,-0.8094959107655783,0.8213576841101734,-0.38983094601309926,-0.6235043445308305,1.3445072185932314,-0.3487011431273747,-0.23112119387726565,0.5075329505281203,1,0.12180842332166149,-0.5157362236977089,-0.20267990474412234,False,False,False,False,False,False,False,False,True,False,False,True
BRW-03019,0.7652342104292837,0.840830340227786,-0.06713160253166173,-1.5370717086604364,0.7378802666944547,-1.010701354277731,-0.9852020840124316,-1.343670807778257,-0.1345639807424319,-0.9374857850237454,0.740637537343304,-0.7442999188152251,-0.6263913208663929,-1.1586777419290093,1,-0.8837612691551624,0.531229203367006,-1.9061341951553394,False,False,True,False,False,False,True,False,False,False,False,True
BRW-03020,-0.16557554134473493,0.3691601523467721,0.8170866092352013,0.3116067522086943,-1.2544499616781346,-0.3873503278328495,0.4028766846377102,1.362614807082281,-1.2832653244604348,-0.9374857850237454,1.2582401212718133,-0.1725769480009862,-0.05678066872364154,0.2258979148508328,0,-0.10015139225875273,-1.1880847648259825,0.7137865959165445,False,False,True,False,False,True,False,False,False,True,False,True
BRW-03021,0.9203691690582868,-0.46261495214209797,1.3062285987232531,-1.098055705911954,1.5010797827482927,-1.322376867500172,3.020898666015826,1.633243368568335,-1.3470820657781017,-1.565448666009575,1.6033085105574862,0.04668611608037949,-0.49378252106831483,-0.542162365303266,1,-0.39363888716499706,-2.38016198108987,2.1117520527742064,False,False,False,True,False,False,False,True,False,False,True,False
BRW-03022,0.8428016897437852,1.0769047121127695,1.2936864964286876,-0.941947555429711,-0.6683464659240821,0.2360006986120321,0.5434416232351928,0.009471999652011922,-0.006930498107098109,-1.565448666009575,1.517041413236068,-0.7102623333902367,-0.7148530938085115,-0.7680345311209993,0,-0.706710245793813,-1.002699642077491,-0.40701349539914916,False,False,False,False,False,False,True,False,False,False,False,True
BRW-03023,1.3857740449452962,-1.1191090623025957,-0.2427210346555778,-0.788633195413612,1.005632583100083,0.2360006986120321,1.0354189083263823,-1.343670807778257,-1.602349031048769,0.632421417440829,0.7981489355575828,-0.6386366678913344,-0.4862286493598975,-0.33364464893852935,1,0.005768447723203106,0.30615495670124054,-0.014531152952859337,False,False,False,True,False,False,False,False,True,False,True,False
BRW-03024,-0.3982779792882396,0.3236033768029745,1.5633416957618445,-1.6001010927343424,0.05268733101076004,0.2360006986120321,-1.0203433186618023,-0.8024136848061495,-0.6450979112837666,0.632421417440829,1.5745528114503466,-0.8806402387636196,-0.7365561067818485,-1.1265964437292253,1,-0.8555051382250732,-0.7861199485711191,-0.8338886204309391,False,True,False,True,False,False,False,False,True,False,False,False
BRW-03025,-0.9412503344897505,-1.5598972936525497,0.39692618236725924,-1.1204071569650114,-1.4441956977136194,0.2360006986120321,-0.8973489973890049,-0.8024136848061495,0.37596994979890286,-1.565448666009575,-0.23705623229943584,-0.7664865064689735,-0.5661880694297128,-0.4776775657048524,0,0.10666441164967497,1.0787875710732335,-1.7827247988191348,False,False,False,True,False,False,False,False,True,False,False,True
BRW-03026,-0.010440582715731827,0.2034912181666539,-0.04831844908981359,0.513505883738055,0.26562421256169244,0.2360006986120321,-0.176953687076906,0.8213576841101734,0.4397866911165694,-0.6235043445308305,-0.8696816126565028,-0.2882819852371213,0.07217300854043739,0.20337249477090238,0,-0.06980990414377601,0.4327856811690363,0.1614789696905796,False,False,False,True,False,False,True,False,False,False,False,True
BRW-03027,-0.08800806203023338,0.1924622835701793,-0.06086055138437902,-0.010513652918127883,1.4125317725984001,-1.322376867500172,2.880333727418343,0.009471999652011922,2.801006119870242,-1.2514672255166601,-1.387284196585012,1.5611446658316845,3.1350999056096125,0.6454685397548668,1,0.194116052373073,2.0174600787865598,1.0840147849251587,False,True,False,False,False,False,False,False,True,False,True,False
BRW-03028,-0.47584545860274113,1.6859848740159573,1.5821548492036925,1.0204230008134207,-1.214392528515088,-1.010701354277731,0.10417619011805941,-0.2611565618340419,0.37596994979890286,-1.565448666009575,-1.732352585870685,1.0098239230179544,1.6091795053403413,1.831783645455277,1,0.3095682681282488,1.0051563094683766,-0.8419810398628211,False,True,False,False,True,False,False,False,False,True,False,True
BRW-03029,-1.4066552103767598,-1.577419285289329,-1.1520234510115717,-1.52086537066815,-0.643047034452684,-1.010701354277731,-0.5283660335706128,1.362614807082281,1.077954104293238,-1.2514672255166601,1.0569502275218374,-0.7394223377389592,-0.44108470518305476,-1.1030256350980485,1,-0.701705214238949,0.44585418254689074,0.0320002587804637,False,False,False,False,False,False,False,False,True,False,False,True
BRW-03030,1.6184764828888007,-0.6067965255522841,-0.1737394720354679,1.3365592888245728,-0.23193127304246727,0.2360006986120321,-0.8622077627396343,1.0919862455962273,0.7588703977049038,-1.565448666009575,-0.9271930108707815,-0.0865769980531426,-0.7131303570603864,0.8938666708356081,0,0.7674398646625488,-1.4900855944274012,-0.48793768971797197,False,False,False,False,True,False,False,True,False,False,False,True
BRW-03031,-0.9412503344897505,0.8264246669534354,-1.6098101847632098,1.707696230520052,-0.8032767671048714,-1.010701354277731,-0.8622077627396343,1.362614807082281,-1.3470820657781017,-0.30952290403791555,-0.007010639442320594,1.5086836084066702,1.4038304416481828,0.5199442250167623,1,-0.056039896867605354,-1.2459452428470166,0.27679594659490214,False,False,False,False,True,False,False,False,False,True,False,True
BRW-03032,0.5325317724857791,0.33575520621322086,0.7167497908786777,-1.6779582385809095,1.5221626423077912,-0.3873503278328495,-0.5635072682199834,1.633243368568335,0.05688624321056842,1.2603842984266589,0.9706831302004192,-0.8852985716868875,-0.7294822590771051,-1.2033734861776775,1,-0.8992206375775393,-1.7783887880482958,1.359157045609155,False,True,False,True,False,False,False,True,False,False,False,True
BRW-03033,-0.6309804172317443,0.17969229150393595,0.7042076885841123,1.60840964365876,-0.4469764405493498,-1.010701354277731,0.2798823633649128,1.362614807082281,0.6950536563872369,0.0044585364549993185,0.30930205073621286,1.460717414249288,0.1803656476456179,0.13551010427923138,0,-0.1034858183534994,-1.1443232074831944,1.079968575209217,False,False,True,False,False,False,False,True,False,False,False,True
BRW-03034,0.2998293345422744,-0.9644536254322109,-1.1332102975697236,-0.9180000251012186,0.5291599570554212,0.8593517250569137,-1.002772701337117,0.8213576841101734,-1.0279983591897677,0.632421417440829,-1.7035968867635456,-0.7315443153144875,-0.5061901294644836,-0.2957922244072501,0,-0.031081701274421697,-0.34762881242774013,0.2687035271630198,False,False,False,False,False,True,False,False,False,False,False,True
BRW-03035,0.9203691690582868,-0.5966595976548555,0.9675918367699864,0.6586569390734842,-0.9824810733606069,0.2360006986120321,0.965136439027641,0.009471999652011922,-0.5812811699660997,1.2603842984266589,-1.4160398956921516,-0.3031963822644805,-0.49120817547029844,-0.2598506665628641,0,-0.14213821903624146,-0.8221595177032797,1.1467310355222464,False,False,True,False,True,False,False,False,False,False,True,False
BRW-03036,0.7652342104292837,1.2516467437779866,-1.496931264112121,-0.7225209327498205,-0.9951307890963055,0.8593517250569137,1.9315203918853348,-0.2611565618340419,0.37596994979890286,0.632421417440829,-0.15078913497801763,-0.7171921213595512,-0.6807858481019885,-0.8289339342097539,0,-0.7436447933901421,-0.42617663371066894,1.2296783346990388,False,True,False,False,True,False,False,False,True,False,True,False
BRW-03037,-0.2431430206592365,-0.05369397892907125,0.7355629443205259,0.06922274187711763,-1.1490356638806432,0.8593517250569137,1.2638369335472919,-1.614299369264311,-0.07074723942476499,-0.6235043445308305,1.028194528414698,-0.5615949655247985,-0.5237261870806267,0.8961921492529957,1,0.4491347026421948,0.6943751216621598,-0.6477629734976469,False,True,False,False,False,False,False,False,False,True,True,False
BRW-03038,-0.5534129379172427,0.376069344942689,0.0959157272976889,0.029884492401191277,-0.24879756069006595,0.2360006986120321,1.527396193417572,1.0919862455962273,-0.8365481352367671,-0.9374857850237454,0.9419274310932798,-0.44092785107282906,-0.6779295606945852,0.07703712934106163,0,-0.1849828702161188,-2.0163165986406155,1.1791007132497748,False,True,False,False,False,True,True,False,False,False,True,False
BRW-03039,0.8428016897437852,-0.1178043595757372,0.17116834106508147,-0.4856082480728884,0.09274476417380634,1.4827027515017952,-1.0203433186618023,-0.8024136848061495,0.9503206216579041,-0.30952290403791555,-0.5821246215851087,-0.6839089263048278,-0.6846079669384707,-0.9606550723990919,0,-0.7329208768731946,0.07302988270339553,-1.2708792697525813,False,False,False,False,False,True,False,False,False,False,False,False
BRW-03040,-1.6393576483202645,-1.1929415776638383,0.7857313534987876,0.7449802169845474,-1.722489443898997,-1.322376867500172,2.880333727418343,-1.0730422462922033,0.05688624321056842,0.632421417440829,-0.9847044090850604,2.4666677030929187,0.040163215114721665,0.0596415185657082,1,0.45219257832500104,-0.13610334764747506,1.2296783346990388,False,False,False,False,True,False,False,False,False,True,True,False
BRW-03041,0.9203691690582868,0.9383060670115823,0.42828143810367286,0.33790327326529074,1.1363463123689719,1.4827027515017952,-0.5459366508952981,0.009471999652011922,-0.006930498107098109,-0.30952290403791555,0.7981489355575828,-0.48036932359374823,-0.5807550629146979,0.737403852492159,0,0.022906787521154146,-0.6443512452385528,-0.4515218022745017,False,True,False,False,False,False,False,False,False,False,False,True
BRW-03042,1.3082065656307946,0.5048089333077754,1.5194443377308655,0.02249107948950049,0.023171327627462306,-1.010701354277731,1.1057013776251237,1.633243368568335,1.7799382587875732,1.2603842984266589,-0.6683917189065269,0.3612221672304652,1.0322708979007698,-0.1961670134969441,1,-0.3598225870254968,0.5740108865321,2.320131853145175,False,True,False,False,False,True,False,False,False,True,True,False
BRW-03043,0.3773968138567759,2.3194324574457386,0.6352261259640025,1.6608839644732682,-1.214392528515088,1.4827027515017952,-0.8094959107655783,0.009471999652011922,-0.5812811699660997,0.3184399769479142,1.517041413236068,-0.3585308606971728,-0.47467554152448577,0.8566450231250806,1,-0.18600479483807855,-0.7191917171934614,-0.31192756707453306,False,True,False,True,False,False,False,False,True,False,False,True
BRW-03044,1.230639086316293,-1.0243019725657554,-0.6942367172599333,1.5130164812746363,-1.526418849995663,-0.3873503278328495,-0.40537171229781543,1.362614807082281,-0.5812811699660997,-0.6235043445308305,1.028194528414698,0.24612461857946283,-0.23395434759774486,1.0555548872499019,1,1.2796437345400882,-1.6141781329898217,0.39413602835719475,False,False,False,False,False,True,False,True,False,False,False,True
BRW-03045,-1.3290877310622582,0.8263139212007322,-1.6474364916469062,1.5662754195266249,-1.5411768516873119,1.4827027515017952,-0.9852020840124316,1.362614807082281,-0.5174644286484329,-1.2514672255166601,1.1719730239503952,-0.3942710709475831,-0.635425025610233,0.01329241577045372,0,-0.30577569424970663,-1.9462834722663689,-0.23100337275571026,True,False,False,False,True,False,False,False,False,False,False,True
BRW-03046,-1.0963852931187537,-1.322271138856962,-1.5721838778795136,1.3104093903332956,-0.8644170598274162,1.4827027515017952,-0.9852020840124316,1.0919862455962273,-0.26219746337776567,0.9464028579337439,-0.2658119314065753,-0.3968407476626946,-0.7290947698211272,0.6424806638982278,1,1.2092610363436662,-1.936530754580141,0.6065620384441047,False,True,False,True,False,False,False,True,False,False,False,True
BRW-03047,-0.2431430206592365,0.15657797494883732,-0.9576208654458074,-0.8513935718208244,-0.023210963403434086,-1.322376867500172,1.94909100921002,-0.8024136848061495,-0.7727313939191002,1.5743657389195738,0.5393476435933281,0.36394261156715957,-0.4151135269722315,-0.9307755869219327,1,-0.7337280202592507,-0.6216644554344644,1.312625633875832,False,False,False,False,False,True,False,True,False,False,True,False
BRW-03048,-1.716925127634766,0.9812915275335262,-0.9199945585621111,-0.5240318151158609,1.231219180386715,-0.3873503278328495,0.7191477964820463,0.009471999652011922,0.1845197258459022,1.2603842984266589,1.6895756078789044,-0.41812659542339625,-0.1539754084795874,-0.6057773253014118,0,-0.6240361660178968,0.6430939356910484,1.0051136954643063,False,False,False,False,False,True,True,False,False,False,True,False
BRW-03049,-1.173952772433255,-2.0880189543978314,1.7013048210020643,-0.9345996582206614,1.3809074832591524,1.4827027515017952,-0.22966553905096204,-0.8024136848061495,-0.19838072206009877,-1.2514672255166601,-0.8409259135493634,-0.7470722758128309,-0.45406414940287726,-0.6428539543133046,0,0.3679509039935318,1.2552649445587376,-1.252671326030846,False,False,True,False,False,True,True,False,False,False,False,True
BRW-03050,-0.010440582715731827,-0.20815745649477047,0.20879464794877778,1.6724066943891278,1.1342380264130225,0.2360006986120321,-0.24723615637564736,0.5507291226241195,0.63123691506957,-1.2514672255166601,0.7693932364504433,0.092888384291476,0.460072887461107,1.9550386356329834,1,1.2397309878228686,0.5454024700774635,-0.35238966423394424,False,False,True,False,True,False,False,False,True,False,False,True
BRW-03051,-1.561790169005763,-0.568863756099124,1.0052181436536827,-1.2052450447165053,-0.6177476029812862,-1.010701354277731,0.4204473019623955,-1.0730422462922033,1.1417708456109048,0.632421417440829,-1.7035968867635456,-0.5184290357146654,-0.18233080229902018,-0.7745596456487781,1,-0.5493079234351498,1.9904797200528317,-0.1864950658803577,False,False,False,True,False,False,False,False,False,True,False,True
BRW-03052,-1.4842226896912614,-0.7085517366950824,-0.5876288477561272,-0.4669434280182807,-0.6936458973954799,1.4827027515017952,-0.5810778855446688,0.8213576841101734,0.05688624321056842,1.2603842984266589,0.13676785609337644,-0.7006822384026933,-0.45123461032097995,-0.2266708244617705,0,-0.07591543528450685,0.23785089921603145,0.8028032096672496,False,False,True,False,True,False,False,False,True,False,False,True
BRW-03053,0.14469437591327128,0.38598880845299155,-1.4593049572284247,-1.0451125592686927,1.6739592311361786,-1.322376867500172,0.4731591539364515,-1.343670807778257,0.9503206216579041,0.0044585364549993185,-1.1859943028350362,0.12299883214475611,-0.24999972826271977,-0.669847513169331,0,-0.6029628062153584,0.7734851003468622,-0.6295550297759117,False,False,False,False,False,True,False,False,False,True,False,True
BRW-03054,1.1530716070017915,1.1264483347538807,0.8045445069406358,-0.9608408699481971,0.6092748233815145,0.2360006986120321,-0.33508924299907406,-0.5317851233200958,1.397037810881572,-0.30952290403791555,-0.12203343587087821,-0.6955334965125181,-0.4658912468427957,-0.6834045807593391,0,-0.6709007847886916,1.5128075558238578,-0.6942943852309696,False,False,False,False,False,False,True,False,False,False,False,True
BRW-03055,-0.6309804172317443,-0.13601767318393598,-0.07967370482622717,-0.8792459407810169,-0.6999707552633296,-1.322376867500172,0.03389372081931805,0.5507291226241195,-0.006930498107098109,-0.9374857850237454,0.02174505966481881,0.3143533183627728,0.7321438418085119,-0.5133565270335407,0,-0.4375335459021484,0.29206227981696703,-0.04487772582241773,False,False,True,True,False,False,False,False,True,False,False,True
BRW-03056,-0.16557554134473493,0.2050443434500181,-1.2899865762517915,0.47611846827873805,-0.6156393170253364,0.8593517250569137,2.423497676976524,1.0919862455962273,2.2266554480112406,0.3184399769479142,0.8556603337718616,-0.4579833692316062,-0.5483679012210337,-0.004112644844911057,1,-0.19220622366477683,-0.2956186905829745,2.277646651127792,False,False,True,False,False,False,False,False,False,True,True,False
BRW-03057,0.9203691690582868,0.11324819581394326,0.10218677844497161,-1.4697443317431618,-0.24879756069006595,1.4827027515017952,-0.3526598603237594,-1.0730422462922033,0.5036034324342362,0.632421417440829,0.7118818382361646,-0.8749182485540191,-0.6535972596167873,-0.9006524954729449,1,-0.7125281413192885,1.720676132715549,-0.6315781346338825,False,True,False,False,True,False,True,False,False,False,False,True
BRW-03058,-0.7085478965462458,-1.9875305322384697e-05,-0.3869552110430803,0.24431960666325883,0.40266279969843183,-1.010701354277731,-0.45808356427187147,-1.614299369264311,0.7588703977049038,0.9464028579337439,1.2007287230575345,0.5326471620196767,1.5604028493887068,0.37589477103041957,0,0.0976871841560588,2.1658520518220654,-0.9107666050338202,False,False,True,True,False,False,False,False,False,True,False,True
BRW-03059,0.9979366483727884,-1.0985633760238305,-0.8071156379110223,1.0962285580694204,1.364041195611554,-1.010701354277731,1.439543106794145,0.5507291226241195,-1.7299825136841025,1.5743657389195738,-0.3808347278351329,1.19366819353668,1.135489071389564,2.2339940056201533,0,2.527916329617946,-0.8960019093128709,1.929672615556855,False,False,False,True,False,False,False,False,True,False,True,False
BRW-03060,-0.8636828551752489,1.1141240104439694,-1.5721838778795136,0.914069854514978,-1.0710290835104996,0.2360006986120321,1.4044018721447744,-0.5317851233200958,-0.7727313939191002,-1.2514672255166601,0.6256147409147463,-0.2417085967267436,-0.3971841966783796,0.33489300558769347,1,-0.20301662480181004,-0.41100738252112734,-0.12984812985718147,False,False,True,False,False,True,False,False,False,False,True,False
BRW-03061,-0.47584545860274113,0.2953611963045302,0.2965893640107358,-1.210389798727586,-1.4673868432290675,0.2360006986120321,3.829147062951351,-1.343670807778257,0.6950536563872369,0.632421417440829,-1.5598183912278485,-0.7891524578426267,-0.6599409503279904,-0.9436117407556969,0,-0.7500685263923144,0.8147509713206132,1.5938372091337412,False,False,False,False,True,False,False,False,False,False,True,False
BRW-03062,1.230639086316293,0.39572302452240876,-1.0454155815077655,1.425747378607759,-0.34999528657565787,0.2360006986120321,-0.19452430440159135,-0.2611565618340419,2.4181056719642413,-0.30952290403791555,0.16552355520051584,-0.06933868105647553,0.050695549014609945,2.7412244358394595,1,1.2894325947422958,1.414896291251462,-0.43129075369479614,False,False,False,False,False,True,False,False,True,False,False,True
BRW-03063,-1.0963852931187537,-0.8138125543007203,-0.15492631859361977,0.9263833316920483,-0.9065827789464127,-1.010701354277731,-0.5810778855446688,-1.0730422462922033,-1.3470820657781017,-1.565448666009575,-0.3233233296208541,0.9595503767617681,-0.7195767035073151,1.3700677336033076,0,1.3374267700863072,-1.066390567963692,-1.7827247988191348,False,False,False,False,False,True,False,True,False,False,False,True
BRW-03064,0.9203691690582868,-0.46416941979822196,1.2936864964286876,-1.713992865354915,0.24243306704624443,1.4827027515017952,-0.7392134414668369,0.5507291226241195,0.1207029845282353,1.2603842984266589,-0.7834145153350845,-0.919272646941612,-0.734373588006108,-1.226357768681232,1,-0.9007416377330676,-0.7301557470253205,0.5296840538412233,False,False,False,False,True,False,False,False,False,False,False,True
BRW-03065,-0.7861153758607473,-0.17916354725070494,-0.6315262057871062,0.8134310426303271,0.6725234020600095,0.8593517250569137,-0.9852020840124316,-1.0730422462922033,0.05688624321056842,0.3184399769479142,1.2582401212718133,-0.32299277846690666,-0.6955176691063075,1.2278883484368863,1,0.732176411220258,-0.3727308178469057,-1.1414005588424654,False,False,False,False,False,True,False,False,False,False,False,True
BRW-03066,-0.6309804172317443,-1.5463608067403243,0.447094591545521,0.8135969001597656,-0.678887895703831,-1.010701354277731,0.3325942153389688,-1.343670807778257,1.014137362975571,0.3184399769479142,0.740637537343304,0.8915541794278588,1.0496912870822925,0.25089174217832105,0,1.0335640916727242,1.5972269841291178,-0.5648156743208538,False,False,False,False,True,False,False,False,False,False,False,True
BRW-03067,-0.3982779792882396,-1.7013135791770573,-0.6628814615235198,-0.017076932689696823,0.6240328250731634,0.2360006986120321,-0.7567840587915222,-1.0730422462922033,1.4608545521992389,1.2603842984266589,0.22303495341479465,-0.4248503895361156,-0.2571993653901127,0.5117167763292617,0,1.6407535105586433,1.5684796366949325,-0.5729080937527357,False,False,False,False,False,False,False,True,False,False,False,True
BRW-03068,0.7652342104292837,-0.6066562475988604,-1.716418054267016,-1.573548387320465,-0.5671487400384903,-0.3873503278328495,-0.05395936580410864,-0.2611565618340419,0.1845197258459022,-0.9374857850237454,1.315751519486092,-0.8510157817784457,-0.663322083257483,-1.2059341202291918,0,-0.8818618271212542,0.4906475309384547,-0.641693658923735,False,False,False,False,False,True,True,False,False,False,False,True
BRW-03069,-1.3290877310622582,0.5242276976544885,0.5411603587547618,0.2697849377135728,0.44904509072932786,1.4827027515017952,1.5625374280669426,-1.0730422462922033,-0.006930498107098109,1.5743657389195738,0.16552355520051584,-0.5242239245544817,-0.6449495982734924,1.2633880353968991,1,0.4177497792999515,-0.15210353057015918,0.9080046622817189,False,True,False,True,False,False,True,False,False,False,True,False
BRW-03070,0.2998293345422744,-0.6594007580862824,0.12727098303410248,0.9113872463689076,0.4427202328614781,0.8593517250569137,2.0896559478075027,0.5507291226241195,1.2055875869285713,-0.9374857850237454,0.7693932364504433,-0.312194944997347,0.18365713753827972,0.5105567176040328,1,0.4978758436868359,1.005696626271752,1.1386386160903637,False,False,False,True,False,False,False,True,False,False,True,False
BRW-03071,-0.010440582715731827,-1.027547829899528,-0.46220782481047284,-0.7971258195898623,-0.792735337325122,-1.010701354277731,-1.0203433186618023,0.5507291226241195,-1.4108988070957684,-0.6235043445308305,0.8556603337718616,-0.2358949309670231,-0.15475761626870668,-1.0531197579047076,0,-0.7223747555954144,-0.8268961175127036,-0.5061456334397071,False,False,False,False,False,False,False,True,False,False,False,False
BRW-03072,0.2998293345422744,-0.8220439840652748,0.08337362500312345,0.5707065804796136,0.4511533766852773,-0.3873503278328495,-0.6337897375187248,0.5507291226241195,1.9075717414229063,-0.30952290403791555,-0.7834145153350845,-0.007880717685645097,0.06814774701565339,1.34266628694141,0,1.3223523443644003,0.6286358058072391,-0.1379405492890638,False,True,False,True,False,False,False,False,True,False,False,True
BRW-03073,0.8428016897437852,-0.4602651286256509,-1.3401549854300532,-0.5103941550975538,-0.43432672481365114,1.4827027515017952,0.8772833524042143,-1.343670807778257,0.05688624321056842,-0.30952290403791555,1.5457971123432073,-0.701962382530273,-0.5421781941134187,0.21694964327093424,1,0.16799662757855194,0.9981896242265079,-0.5425615208831773,False,False,True,False,False,False,False,False,True,False,True,False
BRW-03074,1.1530716070017915,-0.35809311074086075,1.419107519374342,0.24889393477869987,-0.5903398855539382,0.8593517250569137,-0.22966553905096204,0.009471999652011922,0.4397866911165694,-0.30952290403791555,-0.5246132233708299,-0.5047445269410249,-0.38702995397415624,0.711563537572892,0,0.47739180192311353,0.2688948774002643,-0.26944236505715097,False,False,True,False,False,False,False,False,True,False,False,True
