log_id,borrower_id,channel,message,timestamp,status
ce87daac-bf0a-46c0-bb7d-0e4385a243ad,BRW-01053,Email,"Subject: Payment Follow-Up – Account BRW-01053

Dear BRW-01053,

We noticed your account has an outstanding balance of ₹366,216.76.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019730,sent
31ecae79-b567-4eaa-a99e-25a12703e756,BRW-03946,Email,"Subject: Payment Follow-Up – Account BRW-03946

Dear BRW-03946,

We noticed your account has an outstanding balance of ₹91,288.67.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019759,sent
031ea0b5-050e-4bea-ab9f-9548ae3ce523,BRW-01662,Email,"Subject: Payment Follow-Up – Account BRW-01662

Dear BRW-01662,

We noticed your account has an outstanding balance of ₹113,962.61.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019790,sent
5934d0ab-eb2c-436e-9c03-bb241781b57d,BRW-04773,Email,"Subject: Payment Follow-Up – Account BRW-04773

Dear BRW-04773,

We noticed your account has an outstanding balance of ₹61,981.99.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019818,sent
ce46e6f5-cf37-4faa-8da8-c78cb07e604c,BRW-04442,Email,"Subject: Payment Follow-Up – Account BRW-04442

Dear BRW-04442,

We noticed your account has an outstanding balance of ₹415,505.17.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019845,sent
8abadaba-1b31-4c03-be5a-66684ced1706,BRW-00624,Email,"Subject: Payment Follow-Up – Account BRW-00624

Dear BRW-00624,

We noticed your account has an outstanding balance of ₹90,870.04.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019874,sent
2cc1441e-0bbb-4687-86e9-905127a0cb53,BRW-01098,Email,"Subject: Payment Follow-Up – Account BRW-01098

Dear BRW-01098,

We noticed your account has an outstanding balance of ₹232,930.79.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019901,sent
edace101-7d38-4f05-becb-31c9fef93f48,BRW-02655,Email,"Subject: Payment Follow-Up – Account BRW-02655

Dear BRW-02655,

We noticed your account has an outstanding balance of ₹132,628.40.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019928,sent
43febb2d-9261-48c3-ab86-7a65fa4077b0,BRW-02342,Email,"Subject: Payment Follow-Up – Account BRW-02342

Dear BRW-02342,

We noticed your account has an outstanding balance of ₹121,153.95.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019955,sent
f994e70f-bb03-4738-8aec-257634cf9cb6,BRW-03547,Email,"Subject: Payment Follow-Up – Account BRW-03547

Dear BRW-03547,

We noticed your account has an outstanding balance of ₹140,139.72.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.019984,sent
d94bb926-3676-40be-98cc-f5e2da650307,BRW-00386,Email,"Subject: Payment Follow-Up – Account BRW-00386

Dear BRW-00386,

We noticed your account has an outstanding balance of ₹34,811.82.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020012,sent
06437792-d154-459e-b977-fdf951600c83,BRW-03112,Email,"Subject: Payment Follow-Up – Account BRW-03112

Dear BRW-03112,

We noticed your account has an outstanding balance of ₹50,789.83.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020039,sent
fbc6956a-475c-480e-ae49-d6aa5b296333,BRW-04263,Email,"Subject: Payment Follow-Up – Account BRW-04263

Dear BRW-04263,

We noticed your account has an outstanding balance of ₹123,614.99.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020066,sent
53dbd2e1-5351-45dd-9636-5ea37eb65453,BRW-03320,Email,"Subject: Payment Follow-Up – Account BRW-03320

Dear BRW-03320,

We noticed your account has an outstanding balance of ₹143,164.88.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020096,sent
fd717e56-f08f-4125-83f2-9b0e073bd2d4,BRW-01791,Email,"Subject: Payment Follow-Up – Account BRW-01791

Dear BRW-01791,

We noticed your account has an outstanding balance of ₹129,376.91.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020124,sent
f091dcc4-0ee8-44d4-a9fa-c9da7f6ad736,BRW-01248,Email,"Subject: Payment Follow-Up – Account BRW-01248

Dear BRW-01248,

We noticed your account has an outstanding balance of ₹35,893.48.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020152,sent
f3302c88-7832-4b00-8bb0-6b59ca61430d,BRW-03258,Email,"Subject: Payment Follow-Up – Account BRW-03258

Dear BRW-03258,

We noticed your account has an outstanding balance of ₹22,675.66.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020179,sent
fd1b69d5-6030-4bc8-ac42-95a005f194e6,BRW-04175,Email,"Subject: Payment Follow-Up – Account BRW-04175

Dear BRW-04175,

We noticed your account has an outstanding balance of ₹47,060.53.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020206,sent
8ddc3f58-762d-40a2-be42-5afefb7ab362,BRW-01069,Email,"Subject: Payment Follow-Up – Account BRW-01069

Dear BRW-01069,

We noticed your account has an outstanding balance of ₹262,146.90.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020234,sent
c0237cae-2409-4958-a020-3aa8904e50c2,BRW-00220,Email,"Subject: Payment Follow-Up – Account BRW-00220

Dear BRW-00220,

We noticed your account has an outstanding balance of ₹244,153.92.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020262,sent
252bb318-4c6b-4510-b5fb-7817ca627c72,BRW-01097,Email,"Subject: Payment Follow-Up – Account BRW-01097

Dear BRW-01097,

We noticed your account has an outstanding balance of ₹15,216.93.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020291,sent
258d5c53-a4c5-41a9-9b70-dc0482b6b708,BRW-04345,Email,"Subject: Payment Follow-Up – Account BRW-04345

Dear BRW-04345,

We noticed your account has an outstanding balance of ₹330,207.36.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020319,sent
286b8e55-38c3-4ccd-b0d0-376ac46a0d2d,BRW-02237,Email,"Subject: Payment Follow-Up – Account BRW-02237

Dear BRW-02237,

We noticed your account has an outstanding balance of ₹151,030.70.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020347,sent
917298d0-99d1-49a5-8239-48d3cc2887b6,BRW-04555,Email,"Subject: Payment Follow-Up – Account BRW-04555

Dear BRW-04555,

We noticed your account has an outstanding balance of ₹103,856.10.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020374,sent
5046e6fd-d8a1-4496-808b-1e6a21eac830,BRW-01861,Email,"Subject: Payment Follow-Up – Account BRW-01861

Dear BRW-01861,

We noticed your account has an outstanding balance of ₹214,939.51.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020403,sent
51edebf2-fc1f-4faf-a86e-86681739570a,BRW-03821,Email,"Subject: Payment Follow-Up – Account BRW-03821

Dear BRW-03821,

We noticed your account has an outstanding balance of ₹74,729.68.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020431,sent
5744ed0c-f63f-4174-b10a-61b9ac6344c8,BRW-00702,Email,"Subject: Payment Follow-Up – Account BRW-00702

Dear BRW-00702,

We noticed your account has an outstanding balance of ₹132,733.98.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020459,sent
e6a2e8d5-e0f1-4e64-9fde-6c22cd79756f,BRW-01392,Email,"Subject: Payment Follow-Up – Account BRW-01392

Dear BRW-01392,

We noticed your account has an outstanding balance of ₹147,196.76.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020486,sent
d23de02b-55e6-4e51-8df6-83a25b7677c9,BRW-03693,Email,"Subject: Payment Follow-Up – Account BRW-03693

Dear BRW-03693,

We noticed your account has an outstanding balance of ₹1,579.57.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020513,sent
4086c795-a5d9-4844-aeed-e166abf38758,BRW-01754,Email,"Subject: Payment Follow-Up – Account BRW-01754

Dear BRW-01754,

We noticed your account has an outstanding balance of ₹232,045.08.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020540,sent
7ed21976-9c73-4193-b3d9-ca4744ac6015,BRW-01007,Email,"Subject: Payment Follow-Up – Account BRW-01007

Dear BRW-01007,

We noticed your account has an outstanding balance of ₹198,863.00.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020568,sent
0a0cb58c-31e7-4ffa-a795-a5bf2f6c7c07,BRW-04549,Email,"Subject: Payment Follow-Up – Account BRW-04549

Dear BRW-04549,

We noticed your account has an outstanding balance of ₹30,622.32.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020595,sent
5125a023-75d4-4d44-9197-013e09e4880f,BRW-01827,Email,"Subject: Payment Follow-Up – Account BRW-01827

Dear BRW-01827,

We noticed your account has an outstanding balance of ₹394,342.43.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020623,sent
a33c9c9e-a852-4a0f-867a-d8879b382e27,BRW-02539,Email,"Subject: Payment Follow-Up – Account BRW-02539

Dear BRW-02539,

We noticed your account has an outstanding balance of ₹148,942.62.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020650,sent
ac65a30b-5a25-46b7-957c-c1d1074978e0,BRW-01019,Email,"Subject: Payment Follow-Up – Account BRW-01019

Dear BRW-01019,

We noticed your account has an outstanding balance of ₹369,247.39.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020678,sent
d2de8447-4c76-48a2-a966-216db420a27e,BRW-04081,Email,"Subject: Payment Follow-Up – Account BRW-04081

Dear BRW-04081,

We noticed your account has an outstanding balance of ₹159,419.88.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020707,sent
3c0037bb-7814-47c3-9021-0ef8c10e7124,BRW-04562,Email,"Subject: Payment Follow-Up – Account BRW-04562

Dear BRW-04562,

We noticed your account has an outstanding balance of ₹185,817.91.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020734,sent
f826a787-7605-4335-a0dd-4bbb4e81bd1a,BRW-04958,Email,"Subject: Payment Follow-Up – Account BRW-04958

Dear BRW-04958,

We noticed your account has an outstanding balance of ₹189,909.28.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020762,sent
7a5b42ba-ae83-4ebb-a9db-fda4b85eac40,BRW-00041,Email,"Subject: Payment Follow-Up – Account BRW-00041

Dear BRW-00041,

We noticed your account has an outstanding balance of ₹102,518.34.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020790,sent
9af54cc1-9fb0-405b-8061-d2025dc1bf9c,BRW-02295,Email,"Subject: Payment Follow-Up – Account BRW-02295

Dear BRW-02295,

We noticed your account has an outstanding balance of ₹174,334.97.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020818,sent
f8204d07-4e33-455f-8614-1541a29b0cbc,BRW-02583,Email,"Subject: Payment Follow-Up – Account BRW-02583

Dear BRW-02583,

We noticed your account has an outstanding balance of ₹258,782.76.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020845,sent
9b084784-d235-46f9-b928-f275a063dea5,BRW-01283,Email,"Subject: Payment Follow-Up – Account BRW-01283

Dear BRW-01283,

We noticed your account has an outstanding balance of ₹111,566.30.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020871,sent
4255590f-226d-4d25-8733-19f281a2a1de,BRW-04312,Email,"Subject: Payment Follow-Up – Account BRW-04312

Dear BRW-04312,

We noticed your account has an outstanding balance of ₹2,250.49.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020899,sent
6ca0b5bb-2239-4255-ab30-15f61376006d,BRW-04653,Email,"Subject: Payment Follow-Up – Account BRW-04653

Dear BRW-04653,

We noticed your account has an outstanding balance of ₹210,196.29.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020926,sent
a9f3ba07-1662-41c8-b00d-344447ac08c8,BRW-02669,Email,"Subject: Payment Follow-Up – Account BRW-02669

Dear BRW-02669,

We noticed your account has an outstanding balance of ₹386,962.12.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020955,sent
479d73a6-a6aa-4314-af6d-711964c9f644,BRW-01948,Email,"Subject: Payment Follow-Up – Account BRW-01948

Dear BRW-01948,

We noticed your account has an outstanding balance of ₹118,089.12.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.020983,sent
d8b8ee46-14b1-4408-aea8-48b7fd4cebf2,BRW-01318,Email,"Subject: Payment Follow-Up – Account BRW-01318

Dear BRW-01318,

We noticed your account has an outstanding balance of ₹7,753.77.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021012,sent
0a5c96d2-2c33-42a6-aedd-4189da4628c8,BRW-03964,Email,"Subject: Payment Follow-Up – Account BRW-03964

Dear BRW-03964,

We noticed your account has an outstanding balance of ₹125,038.51.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021042,sent
449242d4-b138-46a1-9a17-f71de4a885b9,BRW-03941,Email,"Subject: Payment Follow-Up – Account BRW-03941

Dear BRW-03941,

We noticed your account has an outstanding balance of ₹96,799.39.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021072,sent
9cb9e9e9-68c9-4db5-b808-c96b6dc59eac,BRW-04738,Email,"Subject: Payment Follow-Up – Account BRW-04738

Dear BRW-04738,

We noticed your account has an outstanding balance of ₹180,708.33.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021100,sent
b404fac8-950c-48f7-9990-921d0189c5de,BRW-01504,Email,"Subject: Payment Follow-Up – Account BRW-01504

Dear BRW-01504,

We noticed your account has an outstanding balance of ₹161,284.11.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021128,sent
b87fa8e5-08c0-45f2-80f8-a400182bb4fd,BRW-02758,Email,"Subject: Payment Follow-Up – Account BRW-02758

Dear BRW-02758,

We noticed your account has an outstanding balance of ₹28,053.04.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021156,sent
4feccc99-7e8e-4b84-ac25-b6ec6a3f1486,BRW-04687,Email,"Subject: Payment Follow-Up – Account BRW-04687

Dear BRW-04687,

We noticed your account has an outstanding balance of ₹287,941.35.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021184,sent
02e6a903-9dce-48fc-a8e3-1ecf7f8c1c2b,BRW-03136,Email,"Subject: Payment Follow-Up – Account BRW-03136

Dear BRW-03136,

We noticed your account has an outstanding balance of ₹96,281.33.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021212,sent
5d3d9a39-51d9-4039-a79a-0c290f8a6578,BRW-04418,Email,"Subject: Payment Follow-Up – Account BRW-04418

Dear BRW-04418,

We noticed your account has an outstanding balance of ₹229,361.06.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021240,sent
9a8ac5ff-713c-4d06-ae28-06e2829bb7ac,BRW-00616,Email,"Subject: Payment Follow-Up – Account BRW-00616

Dear BRW-00616,

We noticed your account has an outstanding balance of ₹275,747.79.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021268,sent
5c85e147-b2b9-4816-8a66-10010fb768bf,BRW-01036,Email,"Subject: Payment Follow-Up – Account BRW-01036

Dear BRW-01036,

We noticed your account has an outstanding balance of ₹436,850.98.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021295,sent
0bc1b699-83d1-4d5d-a13f-32c2c6f18112,BRW-03431,Email,"Subject: Payment Follow-Up – Account BRW-03431

Dear BRW-03431,

We noticed your account has an outstanding balance of ₹95,076.41.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021323,sent
73ccc79d-1cf0-4ce6-ba9a-f9a8f98c3421,BRW-03735,Email,"Subject: Payment Follow-Up – Account BRW-03735

Dear BRW-03735,

We noticed your account has an outstanding balance of ₹47,019.97.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021350,sent
382c1bbf-acf8-461b-93e4-c571a853d160,BRW-00405,Email,"Subject: Payment Follow-Up – Account BRW-00405

Dear BRW-00405,

We noticed your account has an outstanding balance of ₹89,300.16.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021378,sent
1bd3cb85-1fb7-4a00-aaac-da3375c64351,BRW-04816,Email,"Subject: Payment Follow-Up – Account BRW-04816

Dear BRW-04816,

We noticed your account has an outstanding balance of ₹139,628.77.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021407,sent
7b547f94-1249-47c1-9d83-7d5b9e050bd7,BRW-04964,Email,"Subject: Payment Follow-Up – Account BRW-04964

Dear BRW-04964,

We noticed your account has an outstanding balance of ₹11,769.94.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021434,sent
34ca294d-c1c3-4126-b3b0-cfa90663a551,BRW-03512,Email,"Subject: Payment Follow-Up – Account BRW-03512

Dear BRW-03512,

We noticed your account has an outstanding balance of ₹143,747.98.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021464,sent
69df787a-fcc4-4fbe-9305-e91ea870eb62,BRW-03060,Email,"Subject: Payment Follow-Up – Account BRW-03060

Dear BRW-03060,

We noticed your account has an outstanding balance of ₹178,964.60.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021492,sent
5450e9e2-a309-4424-b349-9889a78ab5af,BRW-00581,Email,"Subject: Payment Follow-Up – Account BRW-00581

Dear BRW-00581,

We noticed your account has an outstanding balance of ₹34,468.13.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021518,sent
d1fecee4-78a9-4062-a17e-957adcf4c310,BRW-04000,Email,"Subject: Payment Follow-Up – Account BRW-04000

Dear BRW-04000,

We noticed your account has an outstanding balance of ₹185,791.60.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021544,sent
22069219-83ef-4f63-b85a-ebc258a0c20c,BRW-01301,Email,"Subject: Payment Follow-Up – Account BRW-01301

Dear BRW-01301,

We noticed your account has an outstanding balance of ₹305,654.60.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021571,sent
f0977a30-ee44-4fa8-8aaa-e2c33596b580,BRW-04105,Email,"Subject: Payment Follow-Up – Account BRW-04105

Dear BRW-04105,

We noticed your account has an outstanding balance of ₹80,604.56.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021598,sent
79c24c13-08df-4a8a-bea7-52e3ebec72c5,BRW-03337,Email,"Subject: Payment Follow-Up – Account BRW-03337

Dear BRW-03337,

We noticed your account has an outstanding balance of ₹245,344.21.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021625,sent
e486c090-df75-4b92-8c17-4dfc6278853e,BRW-04793,Email,"Subject: Payment Follow-Up – Account BRW-04793

Dear BRW-04793,

We noticed your account has an outstanding balance of ₹200,214.37.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021651,sent
defb98ae-30dd-4cc4-b35a-64d4215eb8ee,BRW-04313,Email,"Subject: Payment Follow-Up – Account BRW-04313

Dear BRW-04313,

We noticed your account has an outstanding balance of ₹219,479.72.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021678,sent
92598089-bd71-4741-b6c8-5562dcff65a2,BRW-03304,Email,"Subject: Payment Follow-Up – Account BRW-03304

Dear BRW-03304,

We noticed your account has an outstanding balance of ₹179,732.24.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021705,sent
daab2b36-6856-415b-83ee-d1399874d962,BRW-01920,Email,"Subject: Payment Follow-Up – Account BRW-01920

Dear BRW-01920,

We noticed your account has an outstanding balance of ₹85,635.10.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021732,sent
28677486-0c1c-40d2-b06d-9fc6f3aa1e67,BRW-00183,Email,"Subject: Payment Follow-Up – Account BRW-00183

Dear BRW-00183,

We noticed your account has an outstanding balance of ₹26,885.98.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021760,sent
fdaae56b-eef1-471f-9bdb-92fda0e2d974,BRW-04785,Email,"Subject: Payment Follow-Up – Account BRW-04785

Dear BRW-04785,

We noticed your account has an outstanding balance of ₹122,815.09.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021789,sent
db2429a5-838f-432f-89b5-db2f0cb91fdc,BRW-01118,Email,"Subject: Payment Follow-Up – Account BRW-01118

Dear BRW-01118,

We noticed your account has an outstanding balance of ₹3,009.09.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021817,sent
887699fd-5bc2-46a6-bea6-4edf38a78d44,BRW-00302,Email,"Subject: Payment Follow-Up – Account BRW-00302

Dear BRW-00302,

We noticed your account has an outstanding balance of ₹10,462.48.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021845,sent
1e1aa062-5be4-4a4e-887c-826b643ac70b,BRW-01988,Email,"Subject: Payment Follow-Up – Account BRW-01988

Dear BRW-01988,

We noticed your account has an outstanding balance of ₹129,144.06.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021872,sent
93ec7ddd-3e8d-4863-85ee-5eb74e68df96,BRW-00349,Email,"Subject: Payment Follow-Up – Account BRW-00349

Dear BRW-00349,

We noticed your account has an outstanding balance of ₹149,592.69.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021899,sent
95d505a8-de33-4dbc-916f-e4ee96ce2f7e,BRW-02572,Email,"Subject: Payment Follow-Up – Account BRW-02572

Dear BRW-02572,

We noticed your account has an outstanding balance of ₹101,580.23.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021926,sent
7bae2dab-4fed-49e8-9539-170ce3f7d49e,BRW-01793,Email,"Subject: Payment Follow-Up – Account BRW-01793

Dear BRW-01793,

We noticed your account has an outstanding balance of ₹122,194.92.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021954,sent
6077e59d-8ee7-4f63-8e82-1c15c5123176,BRW-01797,Email,"Subject: Payment Follow-Up – Account BRW-01797

Dear BRW-01797,

We noticed your account has an outstanding balance of ₹54,774.79.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.021981,sent
a1caa0a8-081d-41c1-bc2b-c91436e336e5,BRW-01476,Email,"Subject: Payment Follow-Up – Account BRW-01476

Dear BRW-01476,

We noticed your account has an outstanding balance of ₹457,802.63.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022009,sent
cd6d56d2-6a3c-4604-accb-1b186a162d74,BRW-03025,Email,"Subject: Payment Follow-Up – Account BRW-03025

Dear BRW-03025,

We noticed your account has an outstanding balance of ₹89,537.33.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022037,sent
70c540d1-8294-42d0-83ea-5f803a458790,BRW-04595,Email,"Subject: Payment Follow-Up – Account BRW-04595

Dear BRW-04595,

We noticed your account has an outstanding balance of ₹382,472.76.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022065,sent
fc0a94aa-a88f-49d4-820d-b2c0a739ae37,BRW-04900,Email,"Subject: Payment Follow-Up – Account BRW-04900

Dear BRW-04900,

We noticed your account has an outstanding balance of ₹147,530.52.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022093,sent
d0f652a7-8df2-418e-97c2-47796305365e,BRW-00205,Email,"Subject: Payment Follow-Up – Account BRW-00205

Dear BRW-00205,

We noticed your account has an outstanding balance of ₹7,458.48.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022123,sent
60ea329b-a31f-4f8b-98c1-5eb76bf5d5d9,BRW-02149,Email,"Subject: Payment Follow-Up – Account BRW-02149

Dear BRW-02149,

We noticed your account has an outstanding balance of ₹46,866.19.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022151,sent
b3c0d39d-e039-488a-a147-3b20c156352d,BRW-03815,Email,"Subject: Payment Follow-Up – Account BRW-03815

Dear BRW-03815,

We noticed your account has an outstanding balance of ₹330,269.27.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022179,sent
577e80d0-a99b-4922-a903-9785f263d2f0,BRW-02343,Email,"Subject: Payment Follow-Up – Account BRW-02343

Dear BRW-02343,

We noticed your account has an outstanding balance of ₹68,843.24.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022206,sent
c19a6587-6318-4795-84c3-d52ecb7d1c00,BRW-04369,Email,"Subject: Payment Follow-Up – Account BRW-04369

Dear BRW-04369,

We noticed your account has an outstanding balance of ₹105,149.33.  Our team will reach out shortly to discuss a suitable repayment plan.

Regards,
Collections Team",2026-03-09T21:14:10.022234,sent
